cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	data_type	cases.0.samples.0.tissue_type	file_name	cases.0.project.project_id	file_id	analysis.workflow_type	cases.0.submitter_id	cases.0.samples.0.tumor_descriptor	id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.sample_id	data_category	cases.0.case_id
af76f8d3-fe82-4ba1-b428-576dd6bdb421	miRNA Expression Quantification		4f3668dd-8384-4db3-8bd2-9794b0a55bfb.mirbase21.mirnas.quantification.txt	TCGA-BRCA	4e2282d7-c5a8-4a9f-9cef-2b0dd8e38471	BCGSC miRNA Profiling	TCGA-AR-A24V		4e2282d7-c5a8-4a9f-9cef-2b0dd8e38471	TCGA-AR-A24V-01A-21R-A168-13	Primary Tumor	TCGA-AR-A24V-01A	49bfd2cc-fddd-4376-8e53-8008ca075779	Transcriptome Profiling	3cb06c7a-f2a8-448b-91a8-dd201bbf2ddd
42eaac22-f6ed-4cfe-9c13-aaf3eb7ba240	Isoform Expression Quantification		be82e35e-e2b0-45ea-8395-5240aa531100.mirbase21.isoforms.quantification.txt	TCGA-BRCA	0c64d0f2-9d9a-46d6-bf05-e5d17b244f08	BCGSC miRNA Profiling	TCGA-AR-A24L		0c64d0f2-9d9a-46d6-bf05-e5d17b244f08	TCGA-AR-A24L-01A-11R-A168-13	Primary Tumor	TCGA-AR-A24L-01A	f773ae1d-0ad9-42dd-9675-c8b7287fec85	Transcriptome Profiling	de646f6a-6d50-4be2-b3cd-f17554b234df
7d34b1bc-ac5a-4365-8dae-75b3f2ea5055	Gene Expression Quantification		27035d6f-4b2d-48ef-ae2b-b3cf52d67903.FPKM-UQ.txt.gz	TCGA-BRCA	1c05856b-2304-46a8-98c9-61959926cf87	HTSeq - FPKM-UQ	TCGA-B6-A1KI		1c05856b-2304-46a8-98c9-61959926cf87	TCGA-B6-A1KI-01A-11R-A14M-07	Primary Tumor	TCGA-B6-A1KI-01A	a6b12e25-7b2d-460c-876f-02a75a82d7d2	Transcriptome Profiling	1dafdd64-527d-4d46-bbdf-7a97774f881b
4f53b57c-8a1a-488b-8859-8c4fedc241c6	miRNA Expression Quantification		bf7e0784-0eb9-45fe-93c6-603509ee80a6.mirbase21.mirnas.quantification.txt	TCGA-BRCA	d2c89ae8-b290-4195-97e9-15fea3496e22	BCGSC miRNA Profiling	TCGA-A2-A0CO		d2c89ae8-b290-4195-97e9-15fea3496e22	TCGA-A2-A0CO-01A-13R-A22I-13	Primary Tumor	TCGA-A2-A0CO-01A	9bc1887e-b3ed-4732-b8bc-ef4f4ea59258	Transcriptome Profiling	8e54232d-d8bb-4612-8b0e-4feb076a60f9
89a6d94d-59fc-45aa-859a-3b24e6691fe8	Gene Expression Quantification		0000772b-773d-4cf8-8baf-0e1e6dbf55e8.FPKM.txt.gz	TCGA-BRCA	1da7105a-f0ff-479d-9f82-6c1d94456c91	HTSeq - FPKM	TCGA-AC-A3OD		1da7105a-f0ff-479d-9f82-6c1d94456c91	TCGA-AC-A3OD-01B-06R-A22O-07	Primary Tumor	TCGA-AC-A3OD-01B	18140097-dcf9-4882-baa9-5f6c93585c4b	Transcriptome Profiling	f2622cdb-ac92-42b3-a1ca-67e133c3dd4a
288c81eb-4c43-406b-a5e5-fee452a95afb	Gene Expression Quantification		20b241da-8e69-4eb0-a7f2-4eb24cf76059.htseq.counts.gz	TCGA-BRCA	cdc4af92-5147-40ba-a2dc-b24493c17a32	HTSeq - Counts	TCGA-BH-A18V		cdc4af92-5147-40ba-a2dc-b24493c17a32	TCGA-BH-A18V-11A-52R-A12D-07	Solid Tissue Normal	TCGA-BH-A18V-11A	e85b2b0f-993f-4c37-8ed5-53d384ac18e1	Transcriptome Profiling	6b960b58-28e1-41c6-bd6e-7e669c6aa4ef
6de66e07-30bb-41a3-902b-c16fa8712b59	miRNA Expression Quantification		cbe967fe-2081-4147-9bcc-cb4cbe3d6484.mirbase21.mirnas.quantification.txt	TCGA-BRCA	7fd8862a-e7c2-448a-bda9-b95841e6b872	BCGSC miRNA Profiling	TCGA-BH-A6R9		7fd8862a-e7c2-448a-bda9-b95841e6b872	TCGA-BH-A6R9-01A-21R-A32K-13	Primary Tumor	TCGA-BH-A6R9-01A	65842833-68a7-4efd-a781-19b5dc6bd257	Transcriptome Profiling	43cc074d-b85a-4b0b-8feb-833094ffc565
460e87f8-7809-4d1f-bd76-465038107146	Isoform Expression Quantification		ceb55bfa-3057-4445-a065-fdd00a1a1d6c.mirbase21.isoforms.quantification.txt	TCGA-BRCA	fe4bdc26-292b-4f62-9786-8be7529d94d2	BCGSC miRNA Profiling	TCGA-E2-A14Q		fe4bdc26-292b-4f62-9786-8be7529d94d2	TCGA-E2-A14Q-01A-11R-A12C-13	Primary Tumor	TCGA-E2-A14Q-01A	10f2905c-6bac-4050-9327-926c5c4de29f	Transcriptome Profiling	303a1d77-a37a-4966-a4a4-9981d99ba1b4
cb0d669b-658a-4a41-9904-f838ddb12db2	Gene Expression Quantification		39ff3181-ab7a-4143-b23f-0d5ab109ff86.htseq.counts.gz	TCGA-BRCA	0c89fd7c-e65c-4278-ac91-18c4cf76748b	HTSeq - Counts	TCGA-A7-A4SD		0c89fd7c-e65c-4278-ac91-18c4cf76748b	TCGA-A7-A4SD-01A-11R-A266-07	Primary Tumor	TCGA-A7-A4SD-01A	efe1592d-ef98-40df-b31e-545baef69207	Transcriptome Profiling	8c09f413-e938-4f2e-a414-84f0e7fcfe41
3491d44a-675b-4510-8699-2ee83f960d02	Gene Expression Quantification		6a99a9ab-dcda-408b-886a-1600fb578306.FPKM.txt.gz	TCGA-BRCA	a22254d9-c6ac-4ace-8ac7-7244cce45754	HTSeq - FPKM	TCGA-BH-A0BF		a22254d9-c6ac-4ace-8ac7-7244cce45754	TCGA-BH-A0BF-01A-21R-A12P-07	Primary Tumor	TCGA-BH-A0BF-01A	4dc7d403-3ea7-4d02-94a7-fb33511bab09	Transcriptome Profiling	e6b79d7a-ed6b-459a-b040-d142616e7ab4
783d861d-ba0c-4b0d-9922-06ac23d3fc85	Gene Expression Quantification		71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.FPKM-UQ.txt.gz	TCGA-BRCA	232c02a5-1b6f-49e3-bbf0-ac8b0716063a	HTSeq - FPKM-UQ	TCGA-A2-A0SV		232c02a5-1b6f-49e3-bbf0-ac8b0716063a	TCGA-A2-A0SV-01A-11R-A084-07	Primary Tumor	TCGA-A2-A0SV-01A	7909743a-2bde-48c3-8254-3fbd57ac2e33	Transcriptome Profiling	ad01259b-d858-40bc-a6ba-0bb06e996afb
c634f531-f588-44a2-8add-5ab0867ef4ef	miRNA Expression Quantification		b59d8299-c1ea-4d93-b5ec-0b4f1070933f.mirbase21.mirnas.quantification.txt	TCGA-BRCA	c73f34d5-5dbe-48d6-90e4-7dae6d26b10c	BCGSC miRNA Profiling	TCGA-A8-A084		c73f34d5-5dbe-48d6-90e4-7dae6d26b10c	TCGA-A8-A084-01A-21R-A010-13	Primary Tumor	TCGA-A8-A084-01A	3b3eab6c-c039-4c2b-ae4c-18b043d3d810	Transcriptome Profiling	3dbe99d1-e3b8-4ee2-b6a8-2e2e12c6fbe9
dfb12ef3-bf28-44a8-b54a-20161b4ef4a4	Isoform Expression Quantification		8887af22-0643-431c-a99b-fbcdef5b0aa1.mirbase21.isoforms.quantification.txt	TCGA-BRCA	a65f4091-c3ee-4bc4-987e-dad219163768	BCGSC miRNA Profiling	TCGA-BH-A0BO		a65f4091-c3ee-4bc4-987e-dad219163768	TCGA-BH-A0BO-01A-23R-A12C-13	Primary Tumor	TCGA-BH-A0BO-01A	b6702fc2-9794-466e-a2e3-a8407674d05f	Transcriptome Profiling	26573441-eedb-4364-966c-e7f803deef19
24ef9702-a1e5-4276-abb2-87088861d471	Gene Expression Quantification		5310b432-6d4a-4b07-a9c3-d3db29515dfc.htseq.counts.gz	TCGA-BRCA	f2006ff8-5dba-44a2-9fb8-3ecb4b38af08	HTSeq - Counts	TCGA-UU-A93S		f2006ff8-5dba-44a2-9fb8-3ecb4b38af08	TCGA-UU-A93S-01A-21R-A41B-07	Primary Tumor	TCGA-UU-A93S-01A	0692591c-b717-4d4e-b3ce-ea1620eb127e	Transcriptome Profiling	45013972-2dfd-4f82-a076-e3e4af1b43b8
d301a730-cccf-4d4c-ab4a-1b6209d827a2	Isoform Expression Quantification		19e56b52-7600-41bc-b135-7e859791435c.mirbase21.isoforms.quantification.txt	TCGA-BRCA	86aa54a6-9503-4e80-9cf0-fd01761810c4	BCGSC miRNA Profiling	TCGA-A8-A07C		86aa54a6-9503-4e80-9cf0-fd01761810c4	TCGA-A8-A07C-01A-11R-A035-13	Primary Tumor	TCGA-A8-A07C-01A	269af1ab-d92d-42da-bb6b-91929fab99f0	Transcriptome Profiling	b6633c36-7ce4-4b69-9bf6-30b64d46c66f
3d950760-b4e9-479a-9077-49f9d2d4e4dc	miRNA Expression Quantification		734d85c0-8b0c-4e87-8bb2-56b24a441f46.mirbase21.mirnas.quantification.txt	TCGA-BRCA	a459fee9-af55-4c67-9cc5-1ded612232ff	BCGSC miRNA Profiling	TCGA-A7-A26J		a459fee9-af55-4c67-9cc5-1ded612232ff	TCGA-A7-A26J-01A-11R-A168-13	Primary Tumor	TCGA-A7-A26J-01A	31a140ce-bcb7-46b4-8105-626c9db1e183	Transcriptome Profiling	6cb6f179-defd-4661-af0a-c353b74c0c49
f037b9d3-819b-429d-8e2d-fa8b27008e70	Gene Expression Quantification		c4489317-3e8a-4159-b32b-4cfde723359a.htseq.counts.gz	TCGA-BRCA	2079ca8b-0a5c-4b82-a544-9c8ab7e6ca2c	HTSeq - Counts	TCGA-BH-A8FY		2079ca8b-0a5c-4b82-a544-9c8ab7e6ca2c	TCGA-BH-A8FY-01A-11R-A36F-07	Primary Tumor	TCGA-BH-A8FY-01A	8063e0be-03ea-4a66-8592-dbb2d9f49045	Transcriptome Profiling	5f4d16aa-9cc4-4edb-b714-394e2661439a
f6d9a175-1be2-4895-be6c-ab9f22620c0f	miRNA Expression Quantification		deb1b186-287d-4584-9184-ea4edc81677b.mirbase21.mirnas.quantification.txt	TCGA-BRCA	6efad548-734e-4132-969c-1e1008563c09	BCGSC miRNA Profiling	TCGA-A1-A0SP		6efad548-734e-4132-969c-1e1008563c09	TCGA-A1-A0SP-01A-11R-A085-13	Primary Tumor	TCGA-A1-A0SP-01A	c0c04ba3-7fdf-47f3-8750-a487639a76df	Transcriptome Profiling	a9bb8159-32f0-454c-a946-b3286a52b9d5
90cd6cc6-eb21-44b4-a6c0-9ec617fdb667	Isoform Expression Quantification		206b7d40-2d71-4b34-ab9a-e5c2beeb3ce8.mirbase21.isoforms.quantification.txt	TCGA-BRCA	75ce6d75-a6cf-4fd7-9444-dec5aef3765b	BCGSC miRNA Profiling	TCGA-AN-A0XO		75ce6d75-a6cf-4fd7-9444-dec5aef3765b	TCGA-AN-A0XO-01A-11R-A108-13	Primary Tumor	TCGA-AN-A0XO-01A	82371bb4-13dd-4868-9872-bd3e3e1da67d	Transcriptome Profiling	195b6731-6ae6-416e-a345-0eb8874a0ca2
c4be82c1-198a-481e-9929-2a878f0445be	miRNA Expression Quantification		b698ccef-e94d-43fd-aa74-446fe2b9dbe5.mirbase21.mirnas.quantification.txt	TCGA-BRCA	92a79a40-ca93-429e-b808-4e97304d2e5f	BCGSC miRNA Profiling	TCGA-E9-A1NF		92a79a40-ca93-429e-b808-4e97304d2e5f	TCGA-E9-A1NF-01A-11R-A14C-13	Primary Tumor	TCGA-E9-A1NF-01A	0c30cd0e-a2d2-42b0-9ca9-8297de64e4a8	Transcriptome Profiling	a8b1f6e7-2bcf-460d-b1c6-1792a9801119
ae442e30-9756-46a8-825b-3e5b7ad394d5	Gene Expression Quantification		e5661a4c-e183-4935-8536-93c4949e793e.FPKM.txt.gz	TCGA-BRCA	f61a42c5-bc29-40f2-b8dd-7f1cb52637e1	HTSeq - FPKM	TCGA-D8-A73W		f61a42c5-bc29-40f2-b8dd-7f1cb52637e1	TCGA-D8-A73W-01A-22R-A352-07	Primary Tumor	TCGA-D8-A73W-01A	a6c10459-25fb-486d-a027-d17f1941b5ae	Transcriptome Profiling	ea8dbc7a-54c6-469c-865e-f49d00b0223d
4eb0c00d-595c-47ee-bcad-818c7723656d	Gene Expression Quantification		aa47670a-4c3f-468a-b2d3-9d7b1d60845e.FPKM-UQ.txt.gz	TCGA-BRCA	8588aae7-2375-4903-9acd-4a7b1ec5ac29	HTSeq - FPKM-UQ	TCGA-A2-A0ET		8588aae7-2375-4903-9acd-4a7b1ec5ac29	TCGA-A2-A0ET-01A-31R-A034-07	Primary Tumor	TCGA-A2-A0ET-01A	a7e04cc7-3f4c-4986-a336-8083e5653754	Transcriptome Profiling	96f23d8a-be0f-4925-ba00-805dc293414c
222a566c-2bad-4b47-97dc-ca1f60a9a981	Gene Expression Quantification		5fad0e23-8efc-4911-accd-2e9f2fb8d987.htseq.counts.gz	TCGA-BRCA	2582f25f-ecea-4d44-85f4-eb606251987f	HTSeq - Counts	TCGA-B6-A0X0		2582f25f-ecea-4d44-85f4-eb606251987f	TCGA-B6-A0X0-01A-21R-A115-07	Primary Tumor	TCGA-B6-A0X0-01A	14f380df-eda0-4593-b00f-43abc87e22d4	Transcriptome Profiling	1e68e760-a4cf-4100-bf9c-e50fa8d126f6
9c8e0865-894b-4a0b-83e4-c3e7a40e871b	Gene Expression Quantification		1f90a18e-1e38-4365-bbbe-9959fe96ef77.FPKM.txt.gz	TCGA-BRCA	32a8cfef-47fc-4652-a277-04e2c0cc95aa	HTSeq - FPKM	TCGA-A2-A0ER		32a8cfef-47fc-4652-a277-04e2c0cc95aa	TCGA-A2-A0ER-01A-21R-A034-07	Primary Tumor	TCGA-A2-A0ER-01A	5c703f38-38a5-4543-a964-88cf1d5ba2f1	Transcriptome Profiling	7455d832-ad66-40df-85d7-3a7051c4498d
5ac273e2-3a3f-48a6-8782-956587bab667	Gene Expression Quantification		3fb92a97-b53b-4f00-88b2-958b0ad2b46d.FPKM.txt.gz	TCGA-BRCA	0db177f1-192c-423e-855a-b12784805bbf	HTSeq - FPKM	TCGA-E9-A1R7		0db177f1-192c-423e-855a-b12784805bbf	TCGA-E9-A1R7-01A-11R-A14M-07	Primary Tumor	TCGA-E9-A1R7-01A	8d9f2037-1c1f-4c73-a993-dc4c2aa67d30	Transcriptome Profiling	2680da86-c977-4611-b75f-df015283c023
1e59ea3f-36fa-4860-8c28-87b4b09075ec	Gene Expression Quantification		fe86fbf3-07cb-4d29-bc2b-58c5fbcd275c.htseq.counts.gz	TCGA-BRCA	553f7e37-7364-4919-a6dd-4b91656979fd	HTSeq - Counts	TCGA-A2-A0YM		553f7e37-7364-4919-a6dd-4b91656979fd	TCGA-A2-A0YM-01A-11R-A109-07	Primary Tumor	TCGA-A2-A0YM-01A	27ac43e4-c348-4f83-97f5-cc0f4a87b670	Transcriptome Profiling	5cbf0aea-ebb4-4005-bdd5-14ef2dc6826c
fef221ff-634b-4188-92cf-5723b9a3c04d	Gene Expression Quantification		7411d69d-b4ea-4099-9709-451756f03af1.FPKM-UQ.txt.gz	TCGA-BRCA	41c6c072-02e0-4d58-a9c0-c0fd1d8302de	HTSeq - FPKM-UQ	TCGA-BH-A0DK		41c6c072-02e0-4d58-a9c0-c0fd1d8302de	TCGA-BH-A0DK-01A-21R-A056-07	Primary Tumor	TCGA-BH-A0DK-01A	1acae6e0-3100-4de8-a436-e15cdbe1322b	Transcriptome Profiling	f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad
4aac7c40-db6b-4648-a82a-7bf397de913a	Gene Expression Quantification		9c407021-6996-4654-9103-c4ae5d65ca9d.FPKM-UQ.txt.gz	TCGA-BRCA	4b747668-9d36-432f-8417-b7f5fe4b262c	HTSeq - FPKM-UQ	TCGA-AN-A0FN		4b747668-9d36-432f-8417-b7f5fe4b262c	TCGA-AN-A0FN-01A-11R-A034-07	Primary Tumor	TCGA-AN-A0FN-01A	c7da9758-e55a-4ed7-984f-cd86e2f6ea20	Transcriptome Profiling	c2a742fe-3e8b-4210-85a6-7191a1123609
f03534e7-88d8-419f-bc0f-c3ce8ef42533	miRNA Expression Quantification		57d1de03-afee-457f-9d2b-769c0037e867.mirbase21.mirnas.quantification.txt	TCGA-BRCA	b6dc5005-99fc-4c09-bd24-244a8bf394d5	BCGSC miRNA Profiling	TCGA-AN-A0FN		b6dc5005-99fc-4c09-bd24-244a8bf394d5	TCGA-AN-A0FN-01A-11R-A035-13	Primary Tumor	TCGA-AN-A0FN-01A	c7da9758-e55a-4ed7-984f-cd86e2f6ea20	Transcriptome Profiling	c2a742fe-3e8b-4210-85a6-7191a1123609
4be8001c-c6a2-420c-8761-93469a6a7904	Gene Expression Quantification		dfe06359-c16a-4959-bb04-298f18474a17.FPKM-UQ.txt.gz	TCGA-BRCA	d47953ca-622d-44fe-ac32-9a963c08c5f0	HTSeq - FPKM-UQ	TCGA-A8-A085		d47953ca-622d-44fe-ac32-9a963c08c5f0	TCGA-A8-A085-01A-11R-A00Z-07	Primary Tumor	TCGA-A8-A085-01A	0dba8c12-0f21-4489-8639-47c156ddfa5f	Transcriptome Profiling	3c08aabd-d5b5-4bbe-857c-38a7527b2163
72fef4f5-ef0d-4184-a477-f857289a85a7	miRNA Expression Quantification		a4123142-510e-47bb-9f33-d4c43390a9d2.mirbase21.mirnas.quantification.txt	TCGA-BRCA	851955db-ed34-4928-a96f-b72be7434721	BCGSC miRNA Profiling	TCGA-AC-A5EH		851955db-ed34-4928-a96f-b72be7434721	TCGA-AC-A5EH-01A-11R-A28I-13	Primary Tumor	TCGA-AC-A5EH-01A	049340e0-5ac8-4e7f-9c92-971b1200abae	Transcriptome Profiling	d13fb44b-291b-4ea4-920c-142daa8d1989
0560e560-21df-42fd-b38a-ddfcd45621e3	Isoform Expression Quantification		70202d8b-56e1-439c-938a-a0065da44eb3.mirbase21.isoforms.quantification.txt	TCGA-BRCA	6284393e-8eab-41e4-bc39-ee90404bcfa5	BCGSC miRNA Profiling	TCGA-S3-AA0Z		6284393e-8eab-41e4-bc39-ee90404bcfa5	TCGA-S3-AA0Z-01A-11R-A41G-13	Primary Tumor	TCGA-S3-AA0Z-01A	acc566d9-9cfe-4deb-b1a0-f04b5a0449f5	Transcriptome Profiling	cffe832c-8a81-4cdb-8b25-df7f35afafdc
590ae2bc-c076-4547-97dc-e2c8a0d396a6	Gene Expression Quantification		677dde68-3c06-4e1d-9250-8a99c84643c3.FPKM-UQ.txt.gz	TCGA-BRCA	b0697219-d542-47dd-aae3-195955728f86	HTSeq - FPKM-UQ	TCGA-OL-A97C		b0697219-d542-47dd-aae3-195955728f86	TCGA-OL-A97C-01A-32R-A41B-07	Primary Tumor	TCGA-OL-A97C-01A	533d59ab-89cb-485f-934d-f22d8b602ee3	Transcriptome Profiling	6ffd1b8c-6f0b-456a-9160-e0c8021e5897
6e7d9699-c283-4641-befb-79e0dbe45908	miRNA Expression Quantification		288e413b-3930-4fea-b7e3-04e016b5f768.mirbase21.mirnas.quantification.txt	TCGA-BRCA	747a1a21-5f6c-441a-be17-7174635d0be9	BCGSC miRNA Profiling	TCGA-A2-A1FW		747a1a21-5f6c-441a-be17-7174635d0be9	TCGA-A2-A1FW-01A-11R-A13P-13	Primary Tumor	TCGA-A2-A1FW-01A	0dfe13f0-e1f5-4f7e-95b5-e88f9d9e920a	Transcriptome Profiling	54883111-d475-4515-ba3f-fece8a71e79e
416041ff-f179-4c72-a281-f39d32c595c1	Gene Expression Quantification		40d9de72-e2ee-4bd1-9c1f-b5a6df9ce3e1.FPKM-UQ.txt.gz	TCGA-BRCA	06c57c51-f444-42f6-802a-e3e7163c466b	HTSeq - FPKM-UQ	TCGA-A8-A09V		06c57c51-f444-42f6-802a-e3e7163c466b	TCGA-A8-A09V-01A-11R-A034-07	Primary Tumor	TCGA-A8-A09V-01A	c6d8d136-3bd3-49d2-8305-3377240a1ce7	Transcriptome Profiling	cc348a26-ee11-47a4-8b51-de922967e175
db260bac-bb72-40df-89b5-5d7f8844f60f	miRNA Expression Quantification		0dbd950a-d61e-4915-8951-4e70a8a9df01.mirbase21.mirnas.quantification.txt	TCGA-BRCA	501c8c74-cd33-4915-848b-4e782b19a6c5	BCGSC miRNA Profiling	TCGA-A2-A0EX		501c8c74-cd33-4915-848b-4e782b19a6c5	TCGA-A2-A0EX-01A-21R-A035-13	Primary Tumor	TCGA-A2-A0EX-01A	c8e05740-9d67-4e06-a30f-4298b6523a5a	Transcriptome Profiling	9d8702e1-1a36-4bca-85ab-5f11d58d7953
e042ea6d-3204-41a7-9811-25f4ac0c3558	Gene Expression Quantification		fa3d5856-e25b-4d4e-94ac-f524dc8a4cf5.FPKM.txt.gz	TCGA-BRCA	4d2548ea-6485-46e5-8729-741bb986afec	HTSeq - FPKM	TCGA-C8-A12Q		4d2548ea-6485-46e5-8729-741bb986afec	TCGA-C8-A12Q-01A-11R-A115-07	Primary Tumor	TCGA-C8-A12Q-01A	8867f07e-0993-4c9a-96df-18e24801ba80	Transcriptome Profiling	a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814
4fdeef5f-bc5d-4577-a47f-55cd719f70aa	Isoform Expression Quantification		4c5e0b68-09b9-4e5d-919d-8467ecb0fab2.mirbase21.isoforms.quantification.txt	TCGA-BRCA	bbd619b7-ff40-4825-b922-22d320de278c	BCGSC miRNA Profiling	TCGA-AO-A0JJ		bbd619b7-ff40-4825-b922-22d320de278c	TCGA-AO-A0JJ-01A-11R-A057-13	Primary Tumor	TCGA-AO-A0JJ-01A	008dafdd-a3d1-4801-8c0a-8714e2b58e48	Transcriptome Profiling	bef7b135-a727-45e8-850a-cc4cd56c49aa
d6301614-9ba7-4632-bdca-ac1b11e8e811	Gene Expression Quantification		4fd836c4-32d6-4d8c-a660-0b198ebfd954.htseq.counts.gz	TCGA-BRCA	36915c7e-93a0-451c-82d5-0a4c45548ce5	HTSeq - Counts	TCGA-E2-A1LK		36915c7e-93a0-451c-82d5-0a4c45548ce5	TCGA-E2-A1LK-01A-21R-A14D-07	Primary Tumor	TCGA-E2-A1LK-01A	cc937913-802f-48cd-a490-e6b90f007c5d	Transcriptome Profiling	1d27253f-b036-44e7-a04d-8da5bbf57419
42c58592-eed3-4372-9d26-19739548c908	Isoform Expression Quantification		981b5e2f-64dc-4ce3-aea1-5e80d4d45c80.mirbase21.isoforms.quantification.txt	TCGA-BRCA	980601fe-2b42-4a22-a45f-2c22e7de396e	BCGSC miRNA Profiling	TCGA-E2-A1B0		980601fe-2b42-4a22-a45f-2c22e7de396e	TCGA-E2-A1B0-01A-11R-A12O-13	Primary Tumor	TCGA-E2-A1B0-01A	06479cfc-c43c-43f5-9d2f-44b3adc45d84	Transcriptome Profiling	996bd3f0-d767-4eff-9c82-99fcb5a3006a
7a72bd47-7504-4a59-ae95-096c32f70965	Gene Expression Quantification		1cbb4ac2-5588-441a-85f9-59deffb16a22.FPKM.txt.gz	TCGA-BRCA	f4436b19-52ac-4ce4-b54b-a963a6347fee	HTSeq - FPKM	TCGA-AR-A2LQ		f4436b19-52ac-4ce4-b54b-a963a6347fee	TCGA-AR-A2LQ-01A-22R-A18M-07	Primary Tumor	TCGA-AR-A2LQ-01A	e4f422a0-1142-4bf2-b848-b681295b370e	Transcriptome Profiling	4229e432-6ac5-49d2-b58a-e8713ddb79bd
53a89c04-16e5-4cc3-838c-6b6d1b8ea0c0	Gene Expression Quantification		ce137517-0320-46dd-b4e0-82c02773ba97.FPKM-UQ.txt.gz	TCGA-BRCA	180968dc-f11f-4cf3-9b2c-123f459c4662	HTSeq - FPKM-UQ	TCGA-AN-A049		180968dc-f11f-4cf3-9b2c-123f459c4662	TCGA-AN-A049-01A-21R-A00Z-07	Primary Tumor	TCGA-AN-A049-01A	b09dcf83-93a7-466b-9414-12896ac7749c	Transcriptome Profiling	2e1e3bf0-1708-4b65-936c-48b89eb8966a
89d85901-325c-4c41-b6be-a972b64f4c97	miRNA Expression Quantification		98d96921-72b9-4662-8847-4897beefbed6.mirbase21.mirnas.quantification.txt	TCGA-BRCA	c54b0c4a-f9d7-4d6b-ac1a-d427d8157e69	BCGSC miRNA Profiling	TCGA-AR-A1AW		c54b0c4a-f9d7-4d6b-ac1a-d427d8157e69	TCGA-AR-A1AW-01A-21R-A12O-13	Primary Tumor	TCGA-AR-A1AW-01A	7cfe5395-8477-405a-8260-b3b3aaf46a42	Transcriptome Profiling	a12fd22a-7f84-4b6e-b6d8-012e38eb73d7
bbb7f769-ac55-4e7f-b0bf-acc36294bb05	Gene Expression Quantification		618b463f-1cbd-45d7-83ea-470a0451799f.FPKM-UQ.txt.gz	TCGA-BRCA	e9dab48e-9d91-4d6e-b18c-c3023daf489a	HTSeq - FPKM-UQ	TCGA-B6-A408		e9dab48e-9d91-4d6e-b18c-c3023daf489a	TCGA-B6-A408-01A-12R-A24H-07	Primary Tumor	TCGA-B6-A408-01A	8518e829-4248-4f12-b32f-f4019f7ba4e2	Transcriptome Profiling	9964f447-92ad-4d1e-af20-11cf84fab7b0
a49fd824-608b-46b8-b329-69e4896f2539	miRNA Expression Quantification		7eedcee5-26f1-4329-8c7d-40daad3b7dab.mirbase21.mirnas.quantification.txt	TCGA-BRCA	738a8b74-8eda-4faa-87c4-ad2a86b91194	BCGSC miRNA Profiling	TCGA-BH-A1EN		738a8b74-8eda-4faa-87c4-ad2a86b91194	TCGA-BH-A1EN-11A-23R-A13P-13	Solid Tissue Normal	TCGA-BH-A1EN-11A	ae5214a0-7fbe-410d-aedf-0a119c8b7f5a	Transcriptome Profiling	858652b8-c4c2-41d8-be32-fdc88e1a7bb0
4a8c96d9-b08d-4812-93ec-c8c9db8139aa	Gene Expression Quantification		7e450615-1252-4b4c-bebb-0f292dec3ceb.FPKM.txt.gz	TCGA-BRCA	3642b8bc-d5e1-4bed-b9ca-a935b3e61e2a	HTSeq - FPKM	TCGA-BH-A0DH		3642b8bc-d5e1-4bed-b9ca-a935b3e61e2a	TCGA-BH-A0DH-11A-31R-A089-07	Solid Tissue Normal	TCGA-BH-A0DH-11A	6d8a829d-2f0f-4cb7-ab88-9e99b98c4556	Transcriptome Profiling	491b6364-1223-474f-816f-e248c8c841e2
e9995e3c-f4f1-4e82-8998-680a54303cc1	Isoform Expression Quantification		996d7508-2928-45fd-98e2-1b057c5830ac.mirbase21.isoforms.quantification.txt	TCGA-BRCA	a5a465c7-9178-43ac-94fe-9db82378d57f	BCGSC miRNA Profiling	TCGA-AR-A252		a5a465c7-9178-43ac-94fe-9db82378d57f	TCGA-AR-A252-01A-11R-A168-13	Primary Tumor	TCGA-AR-A252-01A	30d31924-b87c-4065-a437-00d6033f2979	Transcriptome Profiling	4d0fec97-e024-4608-a0cc-426a3decc7b1
3bfd1811-bd2a-439d-8dde-237abcf855af	Gene Expression Quantification		73bcbb60-38af-4143-95e9-1a842cdf9c20.FPKM.txt.gz	TCGA-BRCA	198d8ba2-6f77-4fb8-bb38-a508e97b9036	HTSeq - FPKM	TCGA-BH-A0BA		198d8ba2-6f77-4fb8-bb38-a508e97b9036	TCGA-BH-A0BA-11A-22R-A19E-07	Solid Tissue Normal	TCGA-BH-A0BA-11A	866a5298-c51c-44a6-b2c0-511e63629829	Transcriptome Profiling	49dc3e68-6206-4f16-969f-a758cc7be8ed
